x,y,text,clusterid
-0.09200531189591085,0.1528491133273277,168962,4
0.09219563142557516,0.14779707676384796,97812,0
0.046383508265757475,-0.014627098122421963,145882,3
-0.014888712004513742,-0.07203612415228486,160120,1
-0.05996717878782476,0.03966299898714466,125301,2
-0.04770547161173117,0.028522480799321858,143294,2
-0.012618897408545948,-0.0544655689986058,129396,2
-0.005255890939021909,-0.11727638024478108,95821,1
-0.06728296780102978,-0.021773168678245098,130939,2
-0.028975390369341752,-0.023069649956180206,116914,2
0.16872520158964346,0.1143086331034907,99075,0
-0.20352504560125054,0.1002419311635161,108785,4
0.07118294533104354,-0.010343549826850889,128055,3
-0.11005910994452658,-0.05215083571141273,148003,2
0.06742345674914445,-0.041559108038426315,159847,3
-0.06534512359662556,0.1471821974665353,171210,4
-0.2127347588185789,0.2408614377670417,144676,4
-0.020498408930237376,0.08963880444262493,94216,2
-0.22262937216786557,0.11361357785741727,129202,4
0.14439913675957536,0.24584453683535354,168425,0
-0.006858428825258564,-0.024925748535702594,129406,2
-0.056557605902798916,-0.07429035269199598,140221,1
0.13199596138068112,0.03181016784123738,98916,3
0.2775673005450387,0.047600930144321096,102128,3
-0.1361216686322687,0.043575801427732236,126651,2
0.10095710902126522,0.04658049786933553,142809,3
0.2150862824589935,-0.05331780209128749,100797,3
-0.04529746053684837,-0.055237948335895515,147018,2
-0.08990542424314162,0.28155399122679486,121174,4
-0.03830204653681168,-0.13193773144365248,138177,1
-0.006061606844635366,0.10846343798887215,121905,2
-0.049214769451315005,0.031797984339562047,159756,2
-0.00362520626946051,0.010545753155965938,110242,2
-0.047497847371055384,-0.15742595770000845,129720,1
-0.22353874214363395,0.04926472014914491,124950,4
0.1123419726269457,0.04586214815254995,100417,3
-0.03241828292809773,-0.17497654238241167,129508,1
-0.043127822079243414,0.08202738534900429,147976,2
0.05494698571540061,-0.048248037717187435,146204,3
-0.11697971064887705,0.05037217346892736,148140,2
0.0473272948339316,-0.06217714146776618,137402,3
0.17494836657689236,-0.072426857075115,308834,3
0.18016800941390756,-0.03601251612749364,108509,3
-0.0401539393545122,-0.19814111830607048,140915,1
-0.060568288189731256,-0.09600405712501066,138301,1
-0.04045567349609323,-0.1978613958166459,140542,1
0.13641994064713733,0.09442770018034301,118057,0
-0.010307694183452624,-0.027861460443312985,136866,2
-0.009871896446250944,-0.027225587007272577,95495,2
0.21563694295733263,-0.1060357656439668,102273,3
-0.040442721450242546,-0.19748200091642065,140494,1
0.035928945080048194,-0.05106803891595897,137443,3
-0.022537167799938834,-0.05371518061214372,156518,2
-0.035334738145124375,-0.07122914977787564,163622,1
-0.04071114509058211,-0.19838546108203298,140653,1
0.10915201294270649,0.19840791519594497,173770,0
0.12739238152567048,0.0016278881805968412,99831,3
-0.03197130345630125,-0.17517945408520816,129590,1
0.18922644002725866,-0.15711066452847525,131726,3
-0.050244148422251556,0.012801501836988428,171051,2
-0.020216886783315628,-0.02992722878507047,97008,2
-0.004505610212249912,0.0624802292775039,125185,2
-0.17700054066644044,-0.03871417153796195,164867,2
0.014948985304202517,-0.012833946619837652,95852,2
-0.05251041882967439,-0.13635595345885307,139280,1
0.07113777886899428,0.04290356591323183,145100,3
-0.05042847032830023,0.015285511336915933,97406,2
0.12567368598476136,0.25439596280989435,96781,0
0.0756872351704986,0.01124729258498042,114245,3
-0.024967238811457446,0.08380556591051122,160531,2
0.10179809126736492,0.11548691954282284,112863,0
-0.038271898003181794,0.06191184059926826,129860,2
0.12329704113977039,0.12360039043079873,135194,0
0.0013423413544083195,0.049186865373404554,162340,2
-0.04101596013381473,-0.0317191874781165,98252,2
-0.0650138778092855,0.029180718303416005,171218,2
-0.03018159282802708,0.06286657389908348,122322,2
0.07880844119125487,-0.056954441850150014,119915,3
-0.01333759833136366,0.01660877136503675,97384,2
-0.1436952635660495,-0.04452185473535171,141430,2
-0.05990836049935017,-0.042541348789228925,95261,2
-0.04209731641554376,-0.09161987899129156,170842,1
-0.22347130872265825,0.06888404053151428,153146,4
0.20070749054744674,-0.1278620905398896,131374,3
0.1575567298902428,0.12654837542985012,99053,0
-0.11097670223594648,-0.021934606089761475,121399,2
-0.1144896218089006,0.022517330107214583,172103,2
0.042277538661242446,-0.05041925742674858,169253,3
0.001715831672238612,0.035050172823320215,95837,2
-0.04067137261588474,-0.19822149139932854,140794,1
